Row Number,Volume,Close Price,Timestamp (EST)
992,0,0.0,2024-08-07 12:28 PM
991,0,0.0,2024-08-07 12:29 PM
990,0,0.0,2024-08-07 12:30 PM
989,0,0.0,2024-08-07 12:31 PM
988,0,0.0,2024-08-07 12:32 PM
987,0,0.0,2024-08-07 12:33 PM
986,0,0.0,2024-08-07 12:34 PM
985,0,0.0,2024-08-07 12:35 PM
984,2,8.5,2024-08-07 12:36 PM
983,1,8.18,2024-08-07 12:37 PM
982,0,0.0,2024-08-07 12:38 PM
981,0,0.0,2024-08-07 12:39 PM
980,0,0.0,2024-08-07 12:40 PM
979,0,0.0,2024-08-07 12:41 PM
978,0,0.0,2024-08-07 12:42 PM
977,0,0.0,2024-08-07 12:43 PM
976,3,7.55,2024-08-07 12:44 PM
975,0,0.0,2024-08-07 12:45 PM
974,0,0.0,2024-08-07 12:46 PM
973,0,0.0,2024-08-07 12:47 PM
972,0,0.0,2024-08-07 12:48 PM
971,1,7.25,2024-08-07 12:49 PM
970,3,6.96,2024-08-07 12:50 PM
969,0,0.0,2024-08-07 12:51 PM
968,0,0.0,2024-08-07 12:52 PM
967,12,6.91,2024-08-07 12:53 PM
966,3,6.97,2024-08-07 12:54 PM
965,3,7.1,2024-08-07 12:55 PM
964,2,7.2,2024-08-07 12:56 PM
963,1,7.2,2024-08-07 12:57 PM
962,3,6.99,2024-08-07 12:58 PM
961,0,0.0,2024-08-07 12:59 PM
960,1,6.99,2024-08-07 01:00 PM
959,1,7.01,2024-08-07 01:01 PM
958,5,6.63,2024-08-07 01:02 PM
957,29,6.7,2024-08-07 01:03 PM
956,10,6.76,2024-08-07 01:04 PM
955,4,6.75,2024-08-07 01:05 PM
954,9,6.92,2024-08-07 01:06 PM
953,9,6.85,2024-08-07 01:07 PM
952,2,6.79,2024-08-07 01:08 PM
951,4,6.31,2024-08-07 01:09 PM
950,2,6.36,2024-08-07 01:10 PM
949,48,6.0,2024-08-07 01:11 PM
948,53,5.93,2024-08-07 01:12 PM
947,17,6.09,2024-08-07 01:13 PM
946,51,5.98,2024-08-07 01:14 PM
945,3,5.89,2024-08-07 01:15 PM
944,1,5.98,2024-08-07 01:16 PM
943,11,5.85,2024-08-07 01:17 PM
942,3,5.67,2024-08-07 01:18 PM
941,23,5.76,2024-08-07 01:19 PM
940,3,6.0,2024-08-07 01:20 PM
939,5,5.97,2024-08-07 01:21 PM
938,1,6.18,2024-08-07 01:22 PM
937,5,6.16,2024-08-07 01:23 PM
936,7,6.28,2024-08-07 01:24 PM
935,32,6.55,2024-08-07 01:25 PM
934,1,6.51,2024-08-07 01:26 PM
933,11,6.33,2024-08-07 01:27 PM
932,39,6.29,2024-08-07 01:28 PM
931,0,0.0,2024-08-07 01:29 PM
930,0,0.0,2024-08-07 01:30 PM
929,24,6.37,2024-08-07 01:31 PM
928,1,6.28,2024-08-07 01:32 PM
927,0,0.0,2024-08-07 01:33 PM
926,12,6.44,2024-08-07 01:34 PM
925,4,6.41,2024-08-07 01:35 PM
924,34,6.42,2024-08-07 01:36 PM
923,1,6.42,2024-08-07 01:37 PM
922,1,6.65,2024-08-07 01:38 PM
921,0,0.0,2024-08-07 01:39 PM
920,0,0.0,2024-08-07 01:40 PM
919,20,6.52,2024-08-07 01:41 PM
918,1,6.22,2024-08-07 01:42 PM
917,31,6.07,2024-08-07 01:43 PM
916,0,0.0,2024-08-07 01:44 PM
915,2,6.11,2024-08-07 01:45 PM
914,2,6.11,2024-08-07 01:46 PM
913,0,0.0,2024-08-07 01:47 PM
912,0,0.0,2024-08-07 01:48 PM
911,1,5.58,2024-08-07 01:49 PM
910,8,5.55,2024-08-07 01:50 PM
909,4,5.52,2024-08-07 01:51 PM
908,15,5.35,2024-08-07 01:52 PM
907,7,5.35,2024-08-07 01:53 PM
906,6,5.48,2024-08-07 01:54 PM
905,6,5.34,2024-08-07 01:55 PM
904,4,5.21,2024-08-07 01:56 PM
903,28,5.26,2024-08-07 01:57 PM
902,9,5.15,2024-08-07 01:58 PM
901,5,5.33,2024-08-07 01:59 PM
900,17,5.3,2024-08-07 02:00 PM
899,26,5.27,2024-08-07 02:01 PM
898,25,5.29,2024-08-07 02:02 PM
897,72,5.18,2024-08-07 02:03 PM
896,16,5.08,2024-08-07 02:04 PM
895,3,5.26,2024-08-07 02:05 PM
894,6,5.06,2024-08-07 02:06 PM
893,24,4.9,2024-08-07 02:07 PM
892,25,4.96,2024-08-07 02:08 PM
891,0,0.0,2024-08-07 02:09 PM
890,35,4.85,2024-08-07 02:10 PM
889,109,4.77,2024-08-07 02:11 PM
888,29,4.75,2024-08-07 02:12 PM
887,24,4.57,2024-08-07 02:13 PM
886,10,4.56,2024-08-07 02:14 PM
885,35,4.46,2024-08-07 02:15 PM
884,25,4.37,2024-08-07 02:16 PM
883,44,4.53,2024-08-07 02:17 PM
882,19,4.32,2024-08-07 02:18 PM
881,187,4.44,2024-08-07 02:19 PM
880,26,4.44,2024-08-07 02:20 PM
879,7,4.63,2024-08-07 02:21 PM
878,126,4.53,2024-08-07 02:22 PM
877,40,4.64,2024-08-07 02:23 PM
876,17,4.55,2024-08-07 02:24 PM
875,215,4.83,2024-08-07 02:25 PM
874,8,4.85,2024-08-07 02:26 PM
873,19,4.72,2024-08-07 02:27 PM
872,4,4.64,2024-08-07 02:28 PM
871,45,4.69,2024-08-07 02:29 PM
870,15,4.64,2024-08-07 02:30 PM
869,42,4.44,2024-08-07 02:31 PM
868,5,4.37,2024-08-07 02:32 PM
867,12,4.47,2024-08-07 02:33 PM
866,16,4.37,2024-08-07 02:34 PM
865,8,4.29,2024-08-07 02:35 PM
864,44,4.34,2024-08-07 02:36 PM
863,18,4.33,2024-08-07 02:37 PM
862,11,4.37,2024-08-07 02:38 PM
861,0,0.0,2024-08-07 02:39 PM
860,11,4.57,2024-08-07 02:40 PM
859,17,4.65,2024-08-07 02:41 PM
858,18,4.5,2024-08-07 02:42 PM
857,30,4.46,2024-08-07 02:43 PM
856,20,4.38,2024-08-07 02:44 PM
855,0,0.0,2024-08-07 02:45 PM
854,36,4.48,2024-08-07 02:46 PM
853,30,4.1,2024-08-07 02:47 PM
852,53,4.03,2024-08-07 02:48 PM
851,52,4.21,2024-08-07 02:49 PM
850,25,4.2,2024-08-07 02:50 PM
849,14,3.99,2024-08-07 02:51 PM
848,0,0.0,2024-08-07 02:52 PM
847,40,4.03,2024-08-07 02:53 PM
846,3,4.11,2024-08-07 02:54 PM
845,50,4.31,2024-08-07 02:55 PM
844,224,4.13,2024-08-07 02:56 PM
843,182,4.21,2024-08-07 02:57 PM
842,72,4.27,2024-08-07 02:58 PM
841,52,4.11,2024-08-07 02:59 PM
840,1,4.16,2024-08-07 03:00 PM
839,17,4.21,2024-08-07 03:01 PM
838,91,4.64,2024-08-07 03:02 PM
837,14,4.75,2024-08-07 03:03 PM
836,45,4.95,2024-08-07 03:04 PM
835,26,4.87,2024-08-07 03:05 PM
834,44,4.97,2024-08-07 03:06 PM
833,128,4.73,2024-08-07 03:07 PM
832,110,4.9,2024-08-07 03:08 PM
831,28,4.77,2024-08-07 03:09 PM
830,11,4.88,2024-08-07 03:10 PM
829,136,4.95,2024-08-07 03:11 PM
828,4,4.93,2024-08-07 03:12 PM
827,19,4.66,2024-08-07 03:13 PM
826,119,4.56,2024-08-07 03:14 PM
825,7,4.73,2024-08-07 03:15 PM
824,17,4.78,2024-08-07 03:16 PM
823,40,4.8,2024-08-07 03:17 PM
822,87,4.93,2024-08-07 03:18 PM
821,124,4.93,2024-08-07 03:19 PM
820,122,5.22,2024-08-07 03:20 PM
819,56,4.97,2024-08-07 03:21 PM
818,6,4.8,2024-08-07 03:22 PM
817,10,4.7,2024-08-07 03:23 PM
816,4,4.73,2024-08-07 03:24 PM
815,13,4.75,2024-08-07 03:25 PM
814,7,4.61,2024-08-07 03:26 PM
813,16,4.6,2024-08-07 03:27 PM
812,21,4.7,2024-08-07 03:28 PM
811,18,4.79,2024-08-07 03:29 PM
810,19,4.57,2024-08-07 03:30 PM
809,7,4.54,2024-08-07 03:31 PM
808,92,4.88,2024-08-07 03:32 PM
807,26,4.93,2024-08-07 03:33 PM
806,18,4.62,2024-08-07 03:34 PM
805,5,4.66,2024-08-07 03:35 PM
804,2,4.88,2024-08-07 03:36 PM
803,67,4.98,2024-08-07 03:37 PM
802,33,4.8,2024-08-07 03:38 PM
801,5,4.76,2024-08-07 03:39 PM
800,17,4.64,2024-08-07 03:40 PM
799,44,4.68,2024-08-07 03:41 PM
798,10,4.62,2024-08-07 03:42 PM
797,118,4.47,2024-08-07 03:43 PM
796,13,4.51,2024-08-07 03:44 PM
795,1,4.55,2024-08-07 03:45 PM
794,74,4.77,2024-08-07 03:46 PM
793,19,4.59,2024-08-07 03:47 PM
792,73,4.67,2024-08-07 03:48 PM
791,5,4.7,2024-08-07 03:49 PM
790,23,4.42,2024-08-07 03:50 PM
789,23,4.26,2024-08-07 03:51 PM
788,5,4.15,2024-08-07 03:52 PM
787,15,4.21,2024-08-07 03:53 PM
786,29,3.81,2024-08-07 03:54 PM
785,7,3.7,2024-08-07 03:55 PM
784,60,3.6,2024-08-07 03:56 PM
783,62,3.66,2024-08-07 03:57 PM
782,32,3.62,2024-08-07 03:58 PM
781,23,3.74,2024-08-07 03:59 PM
780,232,5.54,2024-08-08 09:30 AM
779,77,5.3,2024-08-08 09:31 AM
778,30,5.11,2024-08-08 09:32 AM
777,15,5.1,2024-08-08 09:33 AM
776,22,5.4,2024-08-08 09:34 AM
775,15,5.46,2024-08-08 09:35 AM
774,15,5.6,2024-08-08 09:36 AM
773,18,5.3,2024-08-08 09:37 AM
772,54,5.24,2024-08-08 09:38 AM
771,7,5.23,2024-08-08 09:39 AM
770,59,5.07,2024-08-08 09:40 AM
769,32,5.4,2024-08-08 09:41 AM
768,34,5.52,2024-08-08 09:42 AM
767,10,5.41,2024-08-08 09:43 AM
766,9,5.12,2024-08-08 09:44 AM
765,92,5.18,2024-08-08 09:45 AM
764,7,5.35,2024-08-08 09:46 AM
763,32,4.85,2024-08-08 09:47 AM
762,63,4.55,2024-08-08 09:48 AM
761,105,4.65,2024-08-08 09:49 AM
760,180,4.66,2024-08-08 09:50 AM
759,96,4.88,2024-08-08 09:51 AM
758,58,5.26,2024-08-08 09:52 AM
757,100,5.43,2024-08-08 09:53 AM
756,13,5.8,2024-08-08 09:54 AM
755,103,5.95,2024-08-08 09:55 AM
754,23,5.73,2024-08-08 09:56 AM
753,8,5.8,2024-08-08 09:57 AM
752,2,5.76,2024-08-08 09:58 AM
751,51,6.21,2024-08-08 09:59 AM
750,10,6.38,2024-08-08 10:00 AM
749,28,6.45,2024-08-08 10:01 AM
748,8,6.78,2024-08-08 10:02 AM
747,12,6.95,2024-08-08 10:03 AM
746,15,7.0,2024-08-08 10:04 AM
745,13,6.64,2024-08-08 10:05 AM
744,7,6.48,2024-08-08 10:06 AM
743,1,6.35,2024-08-08 10:07 AM
742,0,0.0,2024-08-08 10:08 AM
741,1,6.48,2024-08-08 10:09 AM
740,1,6.65,2024-08-08 10:10 AM
739,4,6.49,2024-08-08 10:11 AM
738,2,6.81,2024-08-08 10:12 AM
737,18,6.95,2024-08-08 10:13 AM
736,21,6.79,2024-08-08 10:14 AM
735,3,6.84,2024-08-08 10:15 AM
734,24,7.3,2024-08-08 10:16 AM
733,2,7.4,2024-08-08 10:17 AM
732,9,7.03,2024-08-08 10:18 AM
731,21,6.97,2024-08-08 10:19 AM
730,3,6.81,2024-08-08 10:20 AM
729,8,6.69,2024-08-08 10:21 AM
728,3,7.01,2024-08-08 10:22 AM
727,2,6.82,2024-08-08 10:23 AM
726,2,7.07,2024-08-08 10:24 AM
725,40,7.54,2024-08-08 10:25 AM
724,2,7.54,2024-08-08 10:26 AM
723,5,7.8,2024-08-08 10:27 AM
722,10,7.65,2024-08-08 10:28 AM
721,7,8.0,2024-08-08 10:29 AM
720,10,7.88,2024-08-08 10:30 AM
719,5,7.81,2024-08-08 10:31 AM
718,0,0.0,2024-08-08 10:32 AM
717,2,7.6,2024-08-08 10:33 AM
716,2,7.75,2024-08-08 10:34 AM
715,7,7.66,2024-08-08 10:35 AM
714,1,7.9,2024-08-08 10:36 AM
713,1,8.0,2024-08-08 10:37 AM
712,1,8.1,2024-08-08 10:38 AM
711,8,7.9,2024-08-08 10:39 AM
710,0,0.0,2024-08-08 10:40 AM
709,9,7.98,2024-08-08 10:41 AM
708,2,7.71,2024-08-08 10:42 AM
707,61,7.55,2024-08-08 10:43 AM
706,2,7.56,2024-08-08 10:44 AM
705,2,7.63,2024-08-08 10:45 AM
704,0,0.0,2024-08-08 10:46 AM
703,1,7.99,2024-08-08 10:47 AM
702,5,8.13,2024-08-08 10:48 AM
701,7,8.25,2024-08-08 10:49 AM
700,3,8.26,2024-08-08 10:50 AM
699,2,8.14,2024-08-08 10:51 AM
698,0,0.0,2024-08-08 10:52 AM
697,0,0.0,2024-08-08 10:53 AM
696,0,0.0,2024-08-08 10:54 AM
695,6,8.01,2024-08-08 10:55 AM
694,1,7.95,2024-08-08 10:56 AM
693,1,8.14,2024-08-08 10:57 AM
692,0,0.0,2024-08-08 10:58 AM
691,1,8.15,2024-08-08 10:59 AM
690,1,8.03,2024-08-08 11:00 AM
689,1,8.04,2024-08-08 11:01 AM
688,0,0.0,2024-08-08 11:02 AM
687,10,8.0,2024-08-08 11:03 AM
686,1,8.1,2024-08-08 11:04 AM
685,1,7.99,2024-08-08 11:05 AM
684,1,8.1,2024-08-08 11:06 AM
683,0,0.0,2024-08-08 11:07 AM
682,0,0.0,2024-08-08 11:08 AM
681,1,8.03,2024-08-08 11:09 AM
680,7,7.78,2024-08-08 11:10 AM
679,2,7.35,2024-08-08 11:11 AM
678,3,7.12,2024-08-08 11:12 AM
677,2,7.17,2024-08-08 11:13 AM
676,200,7.22,2024-08-08 11:14 AM
675,0,0.0,2024-08-08 11:15 AM
674,0,0.0,2024-08-08 11:16 AM
673,5,7.15,2024-08-08 11:17 AM
672,0,0.0,2024-08-08 11:18 AM
671,1,7.28,2024-08-08 11:19 AM
670,12,7.5,2024-08-08 11:20 AM
669,21,7.57,2024-08-08 11:21 AM
668,1,7.65,2024-08-08 11:22 AM
667,0,0.0,2024-08-08 11:23 AM
666,0,0.0,2024-08-08 11:24 AM
665,2,8.13,2024-08-08 11:25 AM
664,1,8.1,2024-08-08 11:26 AM
663,0,0.0,2024-08-08 11:27 AM
662,0,0.0,2024-08-08 11:28 AM
661,1,8.17,2024-08-08 11:29 AM
660,0,0.0,2024-08-08 11:30 AM
659,0,0.0,2024-08-08 11:31 AM
658,2,8.21,2024-08-08 11:32 AM
657,0,0.0,2024-08-08 11:33 AM
656,2,8.05,2024-08-08 11:34 AM
655,4,7.96,2024-08-08 11:35 AM
654,0,0.0,2024-08-08 11:36 AM
653,1,7.67,2024-08-08 11:37 AM
652,0,0.0,2024-08-08 11:38 AM
651,0,0.0,2024-08-08 11:39 AM
650,0,0.0,2024-08-08 11:40 AM
649,5,7.54,2024-08-08 11:41 AM
648,0,0.0,2024-08-08 11:42 AM
647,0,0.0,2024-08-08 11:43 AM
646,0,0.0,2024-08-08 11:44 AM
645,0,0.0,2024-08-08 11:45 AM
644,0,0.0,2024-08-08 11:46 AM
643,1,7.54,2024-08-08 11:47 AM
642,0,0.0,2024-08-08 11:48 AM
641,1,7.36,2024-08-08 11:49 AM
640,0,0.0,2024-08-08 11:50 AM
639,0,0.0,2024-08-08 11:51 AM
638,0,0.0,2024-08-08 11:52 AM
637,0,0.0,2024-08-08 11:53 AM
636,0,0.0,2024-08-08 11:54 AM
635,0,0.0,2024-08-08 11:55 AM
634,0,0.0,2024-08-08 11:56 AM
633,0,0.0,2024-08-08 11:57 AM
632,0,0.0,2024-08-08 11:58 AM
631,0,0.0,2024-08-08 11:59 AM
630,0,0.0,2024-08-08 12:00 PM
629,1,7.81,2024-08-08 12:01 PM
628,0,0.0,2024-08-08 12:02 PM
627,0,0.0,2024-08-08 12:03 PM
626,0,0.0,2024-08-08 12:04 PM
625,1,8.51,2024-08-08 12:05 PM
624,1,8.62,2024-08-08 12:06 PM
623,0,0.0,2024-08-08 12:07 PM
622,0,0.0,2024-08-08 12:08 PM
621,0,0.0,2024-08-08 12:09 PM
620,0,0.0,2024-08-08 12:10 PM
619,2,8.57,2024-08-08 12:11 PM
618,1,8.39,2024-08-08 12:12 PM
617,1,8.26,2024-08-08 12:13 PM
616,0,0.0,2024-08-08 12:14 PM
615,1,8.32,2024-08-08 12:15 PM
614,0,0.0,2024-08-08 12:16 PM
613,4,8.18,2024-08-08 12:17 PM
612,0,0.0,2024-08-08 12:18 PM
611,0,0.0,2024-08-08 12:19 PM
610,0,0.0,2024-08-08 12:20 PM
609,1,8.5,2024-08-08 12:21 PM
608,0,0.0,2024-08-08 12:22 PM
607,3,8.45,2024-08-08 12:23 PM
606,0,0.0,2024-08-08 12:24 PM
605,0,0.0,2024-08-08 12:25 PM
604,0,0.0,2024-08-08 12:26 PM
603,0,0.0,2024-08-08 12:27 PM
602,1,8.35,2024-08-08 12:28 PM
601,0,0.0,2024-08-08 12:29 PM
600,0,0.0,2024-08-08 12:30 PM
599,1,7.65,2024-08-08 12:31 PM
598,0,0.0,2024-08-08 12:32 PM
597,0,0.0,2024-08-08 12:33 PM
596,0,0.0,2024-08-08 12:34 PM
595,0,0.0,2024-08-08 12:35 PM
594,0,0.0,2024-08-08 12:36 PM
593,2,7.28,2024-08-08 12:37 PM
592,1,7.27,2024-08-08 12:38 PM
591,0,0.0,2024-08-08 12:39 PM
590,0,0.0,2024-08-08 12:40 PM
589,0,0.0,2024-08-08 12:41 PM
588,100,7.22,2024-08-08 12:42 PM
587,34,7.33,2024-08-08 12:43 PM
586,0,0.0,2024-08-08 12:44 PM
585,0,0.0,2024-08-08 12:45 PM
584,16,7.63,2024-08-08 12:46 PM
583,1,7.81,2024-08-08 12:47 PM
582,0,0.0,2024-08-08 12:48 PM
581,0,0.0,2024-08-08 12:49 PM
580,0,0.0,2024-08-08 12:50 PM
579,0,0.0,2024-08-08 12:51 PM
578,1,7.82,2024-08-08 12:52 PM
577,10,7.91,2024-08-08 12:53 PM
576,0,0.0,2024-08-08 12:54 PM
575,0,0.0,2024-08-08 12:55 PM
574,0,0.0,2024-08-08 12:56 PM
573,0,0.0,2024-08-08 12:57 PM
572,0,0.0,2024-08-08 12:58 PM
571,0,0.0,2024-08-08 12:59 PM
570,0,0.0,2024-08-08 01:00 PM
569,0,0.0,2024-08-08 01:01 PM
568,1,7.61,2024-08-08 01:02 PM
567,3,7.46,2024-08-08 01:03 PM
566,2,7.49,2024-08-08 01:04 PM
565,1,7.42,2024-08-08 01:05 PM
564,1,7.25,2024-08-08 01:06 PM
563,0,0.0,2024-08-08 01:07 PM
562,0,0.0,2024-08-08 01:08 PM
561,0,0.0,2024-08-08 01:09 PM
560,1,7.83,2024-08-08 01:10 PM
559,0,0.0,2024-08-08 01:11 PM
558,0,0.0,2024-08-08 01:12 PM
557,1,8.0,2024-08-08 01:13 PM
556,0,0.0,2024-08-08 01:14 PM
555,0,0.0,2024-08-08 01:15 PM
554,0,0.0,2024-08-08 01:16 PM
553,0,0.0,2024-08-08 01:17 PM
552,0,0.0,2024-08-08 01:18 PM
551,5,8.52,2024-08-08 01:19 PM
550,1,8.86,2024-08-08 01:20 PM
549,1,8.95,2024-08-08 01:21 PM
548,0,0.0,2024-08-08 01:22 PM
547,50,8.74,2024-08-08 01:23 PM
546,0,0.0,2024-08-08 01:24 PM
545,1,8.7,2024-08-08 01:25 PM
544,0,0.0,2024-08-08 01:26 PM
543,0,0.0,2024-08-08 01:27 PM
542,0,0.0,2024-08-08 01:28 PM
541,1,9.25,2024-08-08 01:29 PM
540,2,9.5,2024-08-08 01:30 PM
539,2,9.56,2024-08-08 01:31 PM
538,1,9.52,2024-08-08 01:32 PM
537,0,0.0,2024-08-08 01:33 PM
536,2,9.74,2024-08-08 01:34 PM
535,4,9.41,2024-08-08 01:35 PM
534,0,0.0,2024-08-08 01:36 PM
533,2,9.55,2024-08-08 01:37 PM
532,2,9.26,2024-08-08 01:38 PM
531,0,0.0,2024-08-08 01:39 PM
530,2,9.44,2024-08-08 01:40 PM
529,1,9.39,2024-08-08 01:41 PM
528,0,0.0,2024-08-08 01:42 PM
527,0,0.0,2024-08-08 01:43 PM
526,0,0.0,2024-08-08 01:44 PM
525,0,0.0,2024-08-08 01:45 PM
524,6,9.59,2024-08-08 01:46 PM
523,0,0.0,2024-08-08 01:47 PM
522,0,0.0,2024-08-08 01:48 PM
521,0,0.0,2024-08-08 01:49 PM
520,0,0.0,2024-08-08 01:50 PM
519,0,0.0,2024-08-08 01:51 PM
518,0,0.0,2024-08-08 01:52 PM
517,0,0.0,2024-08-08 01:53 PM
516,0,0.0,2024-08-08 01:54 PM
515,0,0.0,2024-08-08 01:55 PM
514,0,0.0,2024-08-08 01:56 PM
513,0,0.0,2024-08-08 01:57 PM
512,3,9.45,2024-08-08 01:58 PM
511,0,0.0,2024-08-08 01:59 PM
510,0,0.0,2024-08-08 02:00 PM
509,1,9.47,2024-08-08 02:01 PM
508,0,0.0,2024-08-08 02:02 PM
507,5,9.71,2024-08-08 02:03 PM
506,2,9.85,2024-08-08 02:04 PM
505,1,10.0,2024-08-08 02:05 PM
504,0,0.0,2024-08-08 02:06 PM
