Row Number,Delta Ask Size,Delta Ask Price,Delta Bid Size,Delta Bid Price,Delta Average of Bid and Ask,Timestamp (EST)
336,-4,0.07,0,0.07,0.07,2024-08-09 10:25 AM
335,-22,-0.04,0,-0.04,-0.04,2024-08-09 10:26 AM
334,-59,-0.03,-7,-0.04,-0.03,2024-08-09 10:27 AM
333,0,-0.29,7,-0.29,-0.29,2024-08-09 10:28 AM
332,65,0.39,-73,0.4,0.39,2024-08-09 10:29 AM
331,0,-0.22,75,-0.22,-0.21,2024-08-09 10:30 AM
330,-8,-0.26,-8,-0.27,-0.27,2024-08-09 10:31 AM
329,-54,-0.54,33,-0.5,-0.52,2024-08-09 10:32 AM
328,175,0.06,18,0.03,0.05,2024-08-09 10:33 AM
327,-41,0.01,-30,0.01,0.0,2024-08-09 10:34 AM
326,-85,0.05,58,0.05,0.06,2024-08-09 10:35 AM
325,-49,-0.27,-43,-0.24,-0.26,2024-08-09 10:36 AM
324,70,0.5,13,0.47,0.49,2024-08-09 10:37 AM
323,-7,0.13,-50,0.11,0.12,2024-08-09 10:38 AM
322,-31,-0.44,82,-0.42,-0.44,2024-08-09 10:39 AM
321,75,0.22,-148,0.22,0.22,2024-08-09 10:40 AM
320,-110,0.47,89,0.46,0.47,2024-08-09 10:41 AM
319,0,-0.11,-9,-0.1,-0.1,2024-08-09 10:42 AM
318,59,-0.3,-80,-0.3,-0.3,2024-08-09 10:43 AM
317,-2,0.09,67,0.09,0.08,2024-08-09 10:44 AM
316,8,-0.06,5,-0.07,-0.06,2024-08-09 10:45 AM
315,4,0.44,7,0.45,0.44,2024-08-09 10:46 AM
314,-69,0.08,-7,0.08,0.09,2024-08-09 10:47 AM
313,0,0.03,8,0.02,0.02,2024-08-09 10:48 AM
312,65,0.0,125,-0.02,-0.01,2024-08-09 10:49 AM
311,-60,0.12,-132,0.15,0.13,2024-08-09 10:50 AM
310,47,-0.03,-6,-0.04,-0.03,2024-08-09 10:51 AM
309,10,0.27,5,0.26,0.26,2024-08-09 10:52 AM
308,0,0.42,0,0.43,0.43,2024-08-09 10:53 AM
307,0,-0.14,0,-0.13,-0.14,2024-08-09 10:54 AM
306,-63,-0.02,6,-0.02,-0.02,2024-08-09 10:55 AM
305,1,0.28,-78,0.26,0.27,2024-08-09 10:56 AM
304,65,0.24,75,0.25,0.25,2024-08-09 10:57 AM
303,4,-0.05,-6,-0.07,-0.06,2024-08-09 10:58 AM
302,-10,-0.29,-69,-0.28,-0.28,2024-08-09 10:59 AM
301,-5,-0.07,0,-0.08,-0.08,2024-08-09 11:00 AM
300,14,0.28,78,0.3,0.29,2024-08-09 11:01 AM
299,0,-0.17,-78,-0.19,-0.18,2024-08-09 11:02 AM
298,7,0.06,70,0.07,0.06,2024-08-09 11:03 AM
297,-12,0.06,3,0.07,0.07,2024-08-09 11:04 AM
296,-7,0.39,-7,0.4,0.39,2024-08-09 11:05 AM
295,-1,0.0,-67,0.0,0.0,2024-08-09 11:06 AM
294,10,0.03,71,0.01,0.02,2024-08-09 11:07 AM
293,-5,-0.09,0,-0.08,-0.08,2024-08-09 11:08 AM
292,13,0.38,-2,0.37,0.38,2024-08-09 11:09 AM
291,-7,-0.48,-68,-0.47,-0.48,2024-08-09 11:10 AM
290,-1,-0.11,68,-0.11,-0.11,2024-08-09 11:11 AM
289,-14,-0.09,-7,-0.08,-0.08,2024-08-09 11:12 AM
288,4,-0.07,4,-0.08,-0.08,2024-08-09 11:13 AM
287,-55,0.12,0,0.11,0.11,2024-08-09 11:14 AM
286,55,-0.07,0,-0.05,-0.05,2024-08-09 11:15 AM
285,0,0.06,-65,0.06,0.05,2024-08-09 11:16 AM
284,12,0.14,77,0.13,0.14,2024-08-09 11:17 AM
283,35,-0.04,-77,-0.03,-0.03,2024-08-09 11:18 AM
282,-102,-0.1,98,-0.1,-0.11,2024-08-09 11:19 AM
281,86,0.01,-7,0.0,0.01,2024-08-09 11:20 AM
280,32,-0.26,27,-0.28,-0.27,2024-08-09 11:21 AM
279,-12,-0.04,-20,-0.02,-0.03,2024-08-09 11:22 AM
278,-106,0.11,-4,0.1,0.1,2024-08-09 11:23 AM
277,67,0.05,-94,0.07,0.07,2024-08-09 11:24 AM
276,0,-0.11,77,-0.12,-0.12,2024-08-09 11:25 AM
275,0,0.06,0,0.07,0.06,2024-08-09 11:26 AM
274,-68,0.13,0,0.13,0.14,2024-08-09 11:27 AM
273,68,-0.11,0,-0.12,-0.12,2024-08-09 11:28 AM
272,-5,-0.2,0,-0.2,-0.2,2024-08-09 11:29 AM
271,5,-0.59,-78,-0.6,-0.59,2024-08-09 11:30 AM
270,0,0.05,78,0.05,0.04,2024-08-09 11:31 AM
269,6,0.43,6,0.44,0.44,2024-08-09 11:32 AM
268,-73,-0.1,0,-0.09,-0.1,2024-08-09 11:33 AM
267,73,0.17,0,0.16,0.17,2024-08-09 11:34 AM
266,-20,0.08,-7,0.1,0.09,2024-08-09 11:35 AM
265,7,-0.39,-6,-0.39,-0.39,2024-08-09 11:36 AM
264,0,-0.23,0,-0.24,-0.24,2024-08-09 11:37 AM
263,5,0.07,5,0.07,0.08,2024-08-09 11:38 AM
262,-6,-0.09,-6,-0.09,-0.09,2024-08-09 11:39 AM
261,-2,0.11,-69,0.12,0.11,2024-08-09 11:40 AM
260,0,-0.12,67,-0.13,-0.12,2024-08-09 11:41 AM
259,0,0.4,-61,0.39,0.39,2024-08-09 11:42 AM
258,9,-0.17,68,-0.16,-0.16,2024-08-09 11:43 AM
257,4,-0.18,-4,-0.18,-0.19,2024-08-09 11:44 AM
256,0,0.19,10,0.19,0.19,2024-08-09 11:45 AM
255,0,0.11,0,0.1,0.11,2024-08-09 11:46 AM
254,7,0.25,-81,0.26,0.26,2024-08-09 11:47 AM
253,0,-0.08,88,-0.09,-0.09,2024-08-09 11:48 AM
252,-10,0.09,163,0.04,0.06,2024-08-09 11:49 AM
251,-3,-0.01,-176,0.03,0.02,2024-08-09 11:50 AM
250,-9,-0.1,-7,-0.09,-0.1,2024-08-09 11:51 AM
249,-55,0.05,7,0.03,0.04,2024-08-09 11:52 AM
248,-1,0.08,0,0.11,0.09,2024-08-09 11:53 AM
247,1,0.17,0,0.16,0.17,2024-08-09 11:54 AM
246,66,-0.12,0,-0.12,-0.12,2024-08-09 11:55 AM
245,-2,-0.54,0,-0.54,-0.54,2024-08-09 11:56 AM
244,0,-0.63,0,-0.65,-0.64,2024-08-09 11:57 AM
243,-64,-0.08,-10,-0.05,-0.06,2024-08-09 11:58 AM
242,64,0.15,-65,0.14,0.14,2024-08-09 11:59 AM
241,0,-0.12,75,-0.12,-0.12,2024-08-09 12:00 PM
240,-6,0.07,0,0.08,0.07,2024-08-09 12:01 PM
239,-58,0.08,-74,0.08,0.08,2024-08-09 12:02 PM
238,65,-0.19,74,-0.2,-0.19,2024-08-09 12:03 PM
237,-65,0.11,-7,0.12,0.11,2024-08-09 12:04 PM
236,58,-0.07,6,-0.06,-0.06,2024-08-09 12:05 PM
235,10,-0.2,6,-0.21,-0.2,2024-08-09 12:06 PM
234,-2,0.2,-79,0.19,0.19,2024-08-09 12:07 PM
233,-8,0.17,68,0.18,0.17,2024-08-09 12:08 PM
232,-2,-0.32,-68,-0.32,-0.32,2024-08-09 12:09 PM
231,6,-0.01,77,-0.02,-0.01,2024-08-09 12:10 PM
230,12,-0.16,7,-0.17,-0.17,2024-08-09 12:11 PM
229,-18,0.13,-18,0.14,0.14,2024-08-09 12:12 PM
228,0,-0.05,0,-0.05,-0.05,2024-08-09 12:13 PM
227,-6,0.01,-66,0.03,0.02,2024-08-09 12:14 PM
226,0,0.05,60,0.04,0.04,2024-08-09 12:15 PM
225,-51,0.05,0,0.04,0.05,2024-08-09 12:16 PM
224,56,-0.15,5,-0.15,-0.15,2024-08-09 12:17 PM
223,-5,0.1,0,0.11,0.1,2024-08-09 12:18 PM
222,-50,-0.09,19,-0.09,-0.08,2024-08-09 12:19 PM
221,74,0.05,-85,0.06,0.05,2024-08-09 12:20 PM
220,0,0.17,85,0.17,0.17,2024-08-09 12:21 PM
219,-5,-0.1,0,-0.11,-0.11,2024-08-09 12:22 PM
218,-11,-0.27,-7,-0.27,-0.27,2024-08-09 12:23 PM
217,9,0.17,0,0.18,0.18,2024-08-09 12:24 PM
216,8,-0.24,-2,-0.24,-0.24,2024-08-09 12:25 PM
215,-19,0.39,-9,0.37,0.38,2024-08-09 12:26 PM
214,10,0.11,7,0.12,0.11,2024-08-09 12:27 PM
213,-14,-0.05,-11,-0.05,-0.04,2024-08-09 12:28 PM
212,0,-0.08,0,-0.09,-0.09,2024-08-09 12:29 PM
211,14,0.08,13,0.08,0.08,2024-08-09 12:30 PM
210,-66,0.25,7,0.24,0.25,2024-08-09 12:31 PM
209,5,-0.02,-3,0.0,-0.02,2024-08-09 12:32 PM
208,60,0.13,-10,0.12,0.13,2024-08-09 12:33 PM
207,-6,0.08,0,0.08,0.08,2024-08-09 12:34 PM
206,6,-0.18,-1,-0.19,-0.19,2024-08-09 12:35 PM
205,11,0.01,13,0.02,0.02,2024-08-09 12:36 PM
204,-76,0.09,0,0.1,0.09,2024-08-09 12:37 PM
203,81,-0.07,0,-0.09,-0.08,2024-08-09 12:38 PM
202,0,0.28,0,0.29,0.29,2024-08-09 12:39 PM
201,13,0.1,-2,0.11,0.11,2024-08-09 12:40 PM
200,-9,-0.08,6,-0.09,-0.09,2024-08-09 12:41 PM
199,-85,-0.11,0,-0.1,-0.11,2024-08-09 12:42 PM
198,76,0.06,-9,0.05,0.06,2024-08-09 12:43 PM
197,7,0.06,7,0.06,0.06,2024-08-09 12:44 PM
196,-83,0.05,0,0.05,0.05,2024-08-09 12:45 PM
195,83,-0.13,0,-0.13,-0.13,2024-08-09 12:46 PM
194,-10,-0.01,0,0.0,0.0,2024-08-09 12:47 PM
193,10,-0.12,0,-0.14,-0.13,2024-08-09 12:48 PM
192,165,0.15,0,0.12,0.13,2024-08-09 12:49 PM
191,-172,0.3,0,0.35,0.33,2024-08-09 12:50 PM
190,-76,0.04,0,0.03,0.03,2024-08-09 12:51 PM
189,65,0.03,-83,0.03,0.03,2024-08-09 12:52 PM
188,11,-0.09,0,-0.09,-0.09,2024-08-09 12:53 PM
187,-8,-0.1,83,-0.1,-0.1,2024-08-09 12:54 PM
186,5,-0.18,0,-0.18,-0.18,2024-08-09 12:55 PM
185,-12,-0.04,-7,-0.05,-0.04,2024-08-09 12:56 PM
184,23,0.29,-17,0.31,0.29,2024-08-09 12:57 PM
183,-18,-0.05,-59,-0.05,-0.04,2024-08-09 12:58 PM
182,-66,0.16,76,0.15,0.15,2024-08-09 12:59 PM
181,0,0.14,-77,0.16,0.15,2024-08-09 01:00 PM
180,72,0.02,83,0.0,0.01,2024-08-09 01:01 PM
179,-5,0.05,0,0.05,0.05,2024-08-09 01:02 PM
178,8,0.23,0,0.23,0.23,2024-08-09 01:03 PM
177,7,-0.01,0,-0.01,-0.01,2024-08-09 01:04 PM
176,0,-0.01,-83,-0.03,-0.02,2024-08-09 01:05 PM
175,-82,-0.17,75,-0.16,-0.17,2024-08-09 01:06 PM
174,0,-0.03,0,-0.02,-0.02,2024-08-09 01:07 PM
173,80,0.07,6,0.07,0.07,2024-08-09 01:08 PM
172,0,0.0,0,0.0,0.0,2024-08-09 01:09 PM
171,-15,0.31,0,0.29,0.3,2024-08-09 01:10 PM
170,15,0.16,0,0.18,0.17,2024-08-09 01:11 PM
169,-80,-0.11,0,-0.11,-0.11,2024-08-09 01:12 PM
168,80,0.2,0,0.2,0.2,2024-08-09 01:13 PM
167,0,0.11,0,0.1,0.11,2024-08-09 01:14 PM
166,0,0.45,0,0.46,0.45,2024-08-09 01:15 PM
165,-9,0.5,-12,0.49,0.49,2024-08-09 01:16 PM
164,-12,-0.01,-3,-0.05,-0.03,2024-08-09 01:17 PM
163,11,-0.06,3,0.0,-0.02,2024-08-09 01:18 PM
162,-71,-0.07,-69,-0.09,-0.09,2024-08-09 01:19 PM
161,72,0.14,1,0.14,0.14,2024-08-09 01:20 PM
160,-6,0.08,77,0.09,0.09,2024-08-09 01:21 PM
159,7,-0.23,5,-0.23,-0.23,2024-08-09 01:22 PM
158,0,0.04,0,0.03,0.03,2024-08-09 01:23 PM
157,0,0.0,0,0.0,0.0,2024-08-09 01:24 PM
156,-8,-0.08,-82,-0.06,-0.07,2024-08-09 01:25 PM
155,0,0.3,74,0.29,0.3,2024-08-09 01:26 PM
154,-8,-0.08,-8,-0.07,-0.07,2024-08-09 01:27 PM
153,13,0.1,13,0.09,0.09,2024-08-09 01:28 PM
152,0,0.29,0,0.29,0.29,2024-08-09 01:29 PM
151,-4,0.48,-4,0.47,0.47,2024-08-09 01:30 PM
150,-60,0.35,1,0.35,0.35,2024-08-09 01:31 PM
149,68,-0.65,-71,-0.63,-0.64,2024-08-09 01:32 PM
148,2,0.01,78,0.0,0.01,2024-08-09 01:33 PM
147,-2,0.16,0,0.16,0.16,2024-08-09 01:34 PM
146,-13,0.18,-8,0.17,0.17,2024-08-09 01:35 PM
145,15,-0.17,8,-0.17,-0.16,2024-08-09 01:36 PM
144,-10,-0.03,-8,-0.03,-0.04,2024-08-09 01:37 PM
143,-7,0.21,-7,0.22,0.22,2024-08-09 01:38 PM
142,0,0.05,0,0.06,0.05,2024-08-09 01:39 PM
141,7,-0.19,7,-0.2,-0.19,2024-08-09 01:40 PM
140,-62,-0.07,-75,-0.1,-0.08,2024-08-09 01:41 PM
139,-3,-0.55,75,-0.52,-0.54,2024-08-09 01:42 PM
138,65,-0.09,0,-0.09,-0.09,2024-08-09 01:43 PM
137,0,0.14,0,0.13,0.13,2024-08-09 01:44 PM
136,-1,-0.03,-1,-0.02,-0.02,2024-08-09 01:45 PM
135,1,0.08,0,0.08,0.08,2024-08-09 01:46 PM
134,6,-0.01,1,-0.01,-0.01,2024-08-09 01:47 PM
133,-5,0.07,6,0.07,0.07,2024-08-09 01:48 PM
132,-1,-0.22,-6,-0.23,-0.22,2024-08-09 01:49 PM
131,0,-0.01,-75,-0.04,-0.03,2024-08-09 01:50 PM
130,-65,-0.25,0,-0.23,-0.24,2024-08-09 01:51 PM
129,65,0.24,75,0.26,0.25,2024-08-09 01:52 PM
128,7,-0.04,7,-0.04,-0.04,2024-08-09 01:53 PM
127,0,-0.19,0,-0.19,-0.19,2024-08-09 01:54 PM
126,-9,-0.5,-19,-0.49,-0.5,2024-08-09 01:55 PM
125,-63,0.09,20,0.09,0.09,2024-08-09 01:56 PM
124,0,0.06,0,0.05,0.06,2024-08-09 01:57 PM
123,66,-0.17,-84,-0.16,-0.16,2024-08-09 01:58 PM
122,0,-0.15,77,-0.17,-0.16,2024-08-09 01:59 PM
121,0,0.17,0,0.17,0.16,2024-08-09 02:00 PM
120,29,-0.06,15,-0.06,-0.05,2024-08-09 02:01 PM
119,-10,0.39,-1,0.39,0.39,2024-08-09 02:02 PM
118,-85,-0.3,-11,-0.3,-0.3,2024-08-09 02:03 PM
117,0,-0.03,-79,-0.03,-0.04,2024-08-09 02:04 PM
116,68,-0.13,78,-0.12,-0.12,2024-08-09 02:05 PM
115,15,0.07,20,0.06,0.07,2024-08-09 02:06 PM
114,15,-0.11,8,-0.11,-0.11,2024-08-09 02:07 PM
113,-12,0.04,-107,0.04,0.04,2024-08-09 02:08 PM
112,-28,0.13,77,0.13,0.12,2024-08-09 02:09 PM
111,-58,0.22,0,0.23,0.23,2024-08-09 02:10 PM
110,76,-0.43,8,-0.43,-0.43,2024-08-09 02:11 PM
109,-76,-0.48,-84,-0.5,-0.49,2024-08-09 02:12 PM
108,66,0.12,76,0.12,0.12,2024-08-09 02:13 PM
107,0,0.0,0,0.02,0.01,2024-08-09 02:14 PM
106,2,0.12,7,0.11,0.12,2024-08-09 02:15 PM
105,-69,-0.06,-9,-0.05,-0.06,2024-08-09 02:16 PM
104,39,0.03,0,0.03,0.03,2024-08-09 02:17 PM
103,27,-0.25,-6,-0.24,-0.24,2024-08-09 02:18 PM
102,-6,-0.01,6,-0.02,-0.02,2024-08-09 02:19 PM
101,-59,0.37,0,0.37,0.37,2024-08-09 02:20 PM
100,72,-0.25,8,-0.26,-0.26,2024-08-09 02:21 PM
99,4,0.04,0,0.04,0.04,2024-08-09 02:22 PM
98,3,0.23,7,0.23,0.24,2024-08-09 02:23 PM
97,-11,-0.14,-11,-0.14,-0.15,2024-08-09 02:24 PM
96,-5,-0.25,-15,-0.26,-0.25,2024-08-09 02:25 PM
95,5,-0.1,-64,-0.08,-0.09,2024-08-09 02:26 PM
94,-69,0.39,86,0.39,0.39,2024-08-09 02:27 PM
93,67,-0.02,-9,-0.03,-0.02,2024-08-09 02:28 PM
92,7,-0.05,7,-0.05,-0.05,2024-08-09 02:29 PM
91,-74,-0.06,0,-0.05,-0.06,2024-08-09 02:30 PM
90,1,-0.14,0,-0.14,-0.14,2024-08-09 02:31 PM
89,-1,0.17,-15,0.09,0.13,2024-08-09 02:32 PM
88,74,0.04,15,0.1,0.07,2024-08-09 02:33 PM
87,-14,-0.13,-14,-0.11,-0.12,2024-08-09 02:34 PM
86,6,-0.21,6,-0.21,-0.21,2024-08-09 02:35 PM
85,-27,-0.13,7,-0.14,-0.14,2024-08-09 02:36 PM
84,34,0.3,0,0.3,0.31,2024-08-09 02:37 PM
83,0,0.13,-15,0.14,0.13,2024-08-09 02:38 PM
82,0,0.11,15,0.11,0.11,2024-08-09 02:39 PM
81,0,0.06,0,0.05,0.06,2024-08-09 02:40 PM
80,0,0.08,0,0.08,0.07,2024-08-09 02:41 PM
79,3,0.09,0,0.09,0.09,2024-08-09 02:42 PM
78,-3,-0.16,0,-0.16,-0.16,2024-08-09 02:43 PM
77,-69,0.23,14,0.17,0.21,2024-08-09 02:44 PM
76,122,-0.07,29,-0.06,-0.07,2024-08-09 02:45 PM
75,127,0.27,-27,0.18,0.23,2024-08-09 02:46 PM
74,-252,0.02,-12,0.09,0.05,2024-08-09 02:47 PM
73,298,0.02,12,-0.04,-0.01,2024-08-09 02:48 PM
72,-150,-0.24,11,-0.12,-0.18,2024-08-09 02:49 PM
71,4,0.0,6,-0.04,-0.02,2024-08-09 02:50 PM
70,190,-0.38,-115,-0.44,-0.41,2024-08-09 02:51 PM
69,-54,0.14,192,0.15,0.15,2024-08-09 02:52 PM
68,6,-0.11,-19,-0.14,-0.13,2024-08-09 02:53 PM
67,-161,-0.11,-173,-0.19,-0.15,2024-08-09 02:54 PM
66,-14,0.0,119,0.12,0.06,2024-08-09 02:55 PM
65,166,-0.19,4,-0.27,-0.23,2024-08-09 02:56 PM
64,-156,-0.08,6,0.03,-0.02,2024-08-09 02:57 PM
63,-32,0.29,157,0.26,0.27,2024-08-09 02:58 PM
62,23,0.15,-166,0.17,0.16,2024-08-09 02:59 PM
61,129,0.29,1,0.29,0.29,2024-08-09 03:00 PM
60,42,-0.21,30,-0.29,-0.25,2024-08-09 03:01 PM
59,-43,0.02,24,0.05,0.03,2024-08-09 03:02 PM
58,42,-0.05,18,-0.04,-0.04,2024-08-09 03:03 PM
57,0,-0.14,-193,-0.14,-0.14,2024-08-09 03:04 PM
56,-40,0.1,193,0.07,0.08,2024-08-09 03:05 PM
55,35,0.07,-22,0.08,0.08,2024-08-09 03:06 PM
54,-96,0.03,152,0.04,0.03,2024-08-09 03:07 PM
53,9,0.31,-27,0.32,0.32,2024-08-09 03:08 PM
52,90,-0.11,-133,-0.15,-0.13,2024-08-09 03:09 PM
51,62,0.17,175,0.11,0.14,2024-08-09 03:10 PM
50,-200,-0.07,-185,0.01,-0.03,2024-08-09 03:11 PM
49,27,0.3,107,0.3,0.3,2024-08-09 03:12 PM
48,118,-0.17,-112,-0.18,-0.18,2024-08-09 03:13 PM
47,-106,0.06,117,0.08,0.07,2024-08-09 03:14 PM
46,81,-0.05,-76,-0.06,-0.05,2024-08-09 03:15 PM
45,-169,0.24,103,0.25,0.25,2024-08-09 03:16 PM
44,148,0.08,-101,0.07,0.07,2024-08-09 03:17 PM
43,33,-0.05,0,-0.05,-0.05,2024-08-09 03:18 PM
42,-280,0.03,106,0.03,0.03,2024-08-09 03:19 PM
41,141,0.1,-72,0.15,0.13,2024-08-09 03:20 PM
40,139,-0.26,-62,-0.3,-0.29,2024-08-09 03:21 PM
39,-34,-0.41,-163,-0.42,-0.41,2024-08-09 03:22 PM
38,-95,0.13,285,0.14,0.13,2024-08-09 03:23 PM
37,160,-0.06,-115,-0.09,-0.07,2024-08-09 03:24 PM
36,-126,-0.02,17,0.03,0.0,2024-08-09 03:25 PM
35,-38,0.17,90,0.15,0.16,2024-08-09 03:26 PM
34,0,0.08,-23,0.1,0.09,2024-08-09 03:27 PM
33,21,0.15,37,0.14,0.15,2024-08-09 03:28 PM
32,78,0.03,-291,0.0,0.01,2024-08-09 03:29 PM
31,38,-0.11,198,-0.11,-0.1,2024-08-09 03:30 PM
30,-88,0.19,0,0.26,0.22,2024-08-09 03:31 PM
29,85,0.11,-23,0.05,0.08,2024-08-09 03:32 PM
28,-148,-0.13,-76,-0.14,-0.13,2024-08-09 03:33 PM
27,148,-0.06,61,-0.07,-0.07,2024-08-09 03:34 PM
26,-280,0.05,161,0.07,0.06,2024-08-09 03:35 PM
25,116,0.35,-223,0.37,0.36,2024-08-09 03:36 PM
24,-1,-0.01,20,0.01,0.0,2024-08-09 03:37 PM
23,130,-0.49,44,-0.53,-0.51,2024-08-09 03:38 PM
22,-248,-0.01,-162,0.04,0.01,2024-08-09 03:39 PM
21,307,-0.01,186,-0.08,-0.04,2024-08-09 03:40 PM
20,-109,0.25,97,0.27,0.26,2024-08-09 03:41 PM
19,85,0.04,-97,0.03,0.03,2024-08-09 03:42 PM
18,-116,-0.1,107,-0.09,-0.09,2024-08-09 03:43 PM
17,115,0.01,-95,0.0,0.0,2024-08-09 03:44 PM
16,-84,-0.28,90,-0.26,-0.26,2024-08-09 03:45 PM
15,1,0.18,-90,0.17,0.17,2024-08-09 03:46 PM
14,-1,0.17,0,0.16,0.17,2024-08-09 03:47 PM
13,-42,-0.18,86,-0.15,-0.17,2024-08-09 03:48 PM
12,-7,0.18,18,0.17,0.17,2024-08-09 03:49 PM
11,-149,0.0,-302,-0.04,-0.01,2024-08-09 03:50 PM
10,332,-0.33,125,-0.35,-0.35,2024-08-09 03:51 PM
9,-184,0.11,23,0.16,0.14,2024-08-09 03:52 PM
8,50,-0.13,104,-0.11,-0.12,2024-08-09 03:53 PM
7,78,-0.16,-117,-0.17,-0.16,2024-08-09 03:54 PM
6,-276,-0.28,-12,-0.29,-0.29,2024-08-09 03:55 PM
5,178,0.18,161,0.16,0.17,2024-08-09 03:56 PM
4,-120,0.4,-86,0.42,0.41,2024-08-09 03:57 PM
3,92,-0.02,97,-0.02,-0.02,2024-08-09 03:58 PM
2,-150,0.38,-197,0.38,0.38,2024-08-09 03:59 PM
1,99,-0.18,-99,-0.26,-0.22,2024-08-09 04:00 PM
